Run Date;Combo;Ticker;Fail Count;Top Reason;Top Reason Count;First Failed At;Last Failed At;Reasons JSON
2026-04-26;COMBO;41R.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8KD2.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;021.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8ZQ.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;L10.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DS9.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DC0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;MOEX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;FU0A.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;M1H.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;GLR.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;RMX.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;R51.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ARB.L;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;WHIRL.NS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TRB0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6YF0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;APE.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6C4.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;FJC0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DMC.PS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8155.T;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;FYI.AX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;S9I.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;52N0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;J8Z.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4V6.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;85H1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;O3W.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AR4.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0117901G.KS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ULTI.OL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;SMLP;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;GME-WS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4CI.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;26P.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;542323.BO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;THIN.OL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ITCI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0DX.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ZG1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;OBICY;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;333.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1P5.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2QV.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;T0L.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DUMMY;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BYLOT.AT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AZ1D.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8K7.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALCLA.PA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ARAI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B2E.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;FRLN.L;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;SOW.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CCAVENUE.NS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;KM1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AEZS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AMRS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ELP1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;METEX.PA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;PLM;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9ZZ.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;48I0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0FV.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6NM.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9880.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;PARK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;R1LA.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;LIPI.ST;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;JNCE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;APHA.TO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HAEK.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BCT.AX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7351.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;Z9L.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;X5P.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7769.TW;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;X450.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;VEV.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;YO9.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;X68.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0592.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TIMECOM.KL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6HQ.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ST0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9Z9.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;D09.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;RATU.JK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;MBT.PS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;A1C0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B9D.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CSAI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;D36.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ARAV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;SCPH;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;JIL.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;OZH1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0P0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;EGS691L1C018.CA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;J3G.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;Z1N.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;X8F.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;MDWD.TA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;STSA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CRWV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;69R.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;YF1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;VC9.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HTBX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TYMN.L;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9BL.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1RU.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3AY.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;UM7.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CFN.LS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;662.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;941.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BZG0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BORR.OL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7U4.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8TM0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DDP0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DNL.AX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;LVTX.AS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ICPT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DSTKF.IS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;H730.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0246.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;P4XA.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;G73.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9P60.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;K1Q.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;MTLN.L;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;PRVB;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2LX.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;G9V1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;UPAB.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;FREQ;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;SPM.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TRVX.OL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HN8.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;SEEL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALDAR.AE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;PUB.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;KNDI.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;RCM;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3011.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5NE.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;A6E.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;FVI.MI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C6E0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;FDJU.PA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9PF.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;LYJ.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;NAM.AX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HIN.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;L71.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;62Y.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;KI8.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;OPNAI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9KK.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;FTO.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;E2S.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;A1Q.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B5H.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DDM.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ADXS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DM.MI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;LKOD.VI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3SB.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5K4.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;FI30.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;RUAL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1AE.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;L7J.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANTE.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;EJU1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;YRI.TO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;G46.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B47.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;J8C.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;G70.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;IPA.TO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4A00.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2O90.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;KAHOT.OL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;OZON;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0LA.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;C88.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;VAU.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;W1L.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BLPH;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CEMPRO.NS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;J7W.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9JO0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TEKOVA.HE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;M2A0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;LD5.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AVDL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;PSTX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;519.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;61Y.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5MB.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ORE.AX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;Z88.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;T1N.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1697089D;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;NXU.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;S9S.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;M8L0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BCOV;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;RLC.PS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;PHVS.AS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;WISA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7F1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2T1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;MOGA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;23I0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;78NA.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;NL9.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;EF8.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2BM.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1304.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;A5E0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;E8P.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8Q3.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;PEK.AX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;20Z.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;MIAX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;Z8A.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1JA0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HNR;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ACCD;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0X4.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TCSG;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;25G.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;EPH.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3UY.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1230.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CSIQ.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;7JO0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;9DY.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;67N0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;K6Z.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;PI6.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;Z7R.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CEMARGOS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TOD.MI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ISZ.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;071.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;YI4.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HEXW.NS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AGUAS.A;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;VOLCABC1;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CRQ.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;O79.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3CC.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;NP;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CARA.OL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DFV.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ANPC.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;NUVA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;MYNLD.PS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5QX0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;76B.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HEG1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;B6H.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;N34.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4JX0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BZP0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HHR;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4KL0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0M0.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;1AST.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4DW.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;AD5.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;NOT.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HEI0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;VG;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;OYC.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0773.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;544467.BO;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6244.TW;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HARTA.KL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;LYS.PA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BUDA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4084.SR;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;X16.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;THAF.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ART.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6NT.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BM9.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;Z6V.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;VQI0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;T14.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;SEMC.ST;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TUFN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3JI.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0ZH0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2NM1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;SZ6.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;KBN0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TOJ.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ALCOR.PA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DIALOG.KL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;FVRR.TA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;5HT.SI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CTA1.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;O7S.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HR.UN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;81P.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;LED.AX;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;P9U.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;MU2.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;3OS0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;SCF.MI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;EVA.MI;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;F5S.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;YY.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BU3.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;PPHC;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HBX.MC;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;I1V.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;SILK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;0100.HK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BELRISE.NS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;2ME.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CRLN.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;BNGA.KL;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DARK.L;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;MRNS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;SECO.SS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;28H.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;H4V.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;8R6.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ZIGN.ST;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;WIX.TA;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;K6Q.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;ETOR;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;E61.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;83D.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;RRHI.PS;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;DD52.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;4HU.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TIDLOR.BK;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;J4F.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;EMIS.L;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CTLT;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;6LU0.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;D5E.F;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;TEY.DE;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;HGEN;1;Download leer oder zu kurz;0;;;{}
2026-04-26;COMBO;CBOM;1;Download leer oder zu kurz;0;;;{}
